student_ID,course_ID,semester_ID
396,18,6
396,5,7
396,6,8
396,15,9
396,17,10
396,10,11
396,11,12
397,4,1
397,16,2
397,3,3
397,7,4
397,11,5
397,9,6
397,8,7
397,6,8
397,15,9
397,2,10
397,12,11
397,5,12
398,12,1
398,1,2
398,4,3
398,16,4
398,15,5
398,10,6
398,5,7
398,11,8
398,6,9
398,17,10
398,9,11
398,3,12
399,4,1
399,16,2
399,12,3
399,1,4
399,17,5
399,14,6
399,11,7
399,5,8
399,6,9
399,18,10
399,3,11
399,9,12
400,9,1
400,13,2
400,4,3
400,16,4
400,18,5
400,8,6
400,17,7
400,11,8
400,6,9
400,10,10
400,2,11
400,15,12
401,12,1
401,1,2
401,9,3
401,13,4
401,5,5
401,11,6
401,17,7
401,4,8
401,10,9
401,3,10
401,18,11
401,14,12
402,12,1
402,1,2
402,9,3
402,13,4
402,15,5
402,18,6
402,4,7
402,11,8
402,10,9
402,14,10
402,17,11
402,6,12
403,4,1
403,16,2
403,12,3
403,1,4
403,6,5
403,9,6
403,8,7
403,11,8
403,10,9
403,2,10
403,15,11
403,5,12
404,12,1
404,1,2
404,3,3
404,7,4
404,6,5
404,8,6
404,5,7
404,18,8
404,4,9
404,17,10
404,2,11
404,14,12
405,3,1
405,7,2
405,4,3
405,16,4
405,18,5
405,2,6
405,9,7
405,10,8
405,17,9
405,11,10
405,5,11
405,15,12
406,3,1
406,7,2
406,4,3
406,16,4
406,5,5
406,12,6
406,11,7
406,9,8
406,6,9
406,17,10
406,15,11
406,18,12
407,3,1
407,7,2
407,9,3
407,13,4
407,12,5
407,17,6
407,11,7
407,14,8
407,10,9
407,6,10
407,4,11
407,18,12
408,12,1
408,1,2
408,3,3
408,7,4
408,14,5
408,8,6
408,11,7
408,15,8
408,10,9
408,5,10
408,6,11
408,2,12
409,4,1
409,16,2
409,3,3
409,7,4
409,15,5
409,8,6
409,12,7
409,2,8
409,17,9
409,11,10
409,6,11
409,18,12
410,12,1
410,1,2
410,9,3
410,13,4
410,17,5
410,4,6
410,2,7
410,5,8
410,8,9
410,18,10
410,11,11
410,3,12
411,3,1
411,7,2
411,12,3
411,1,4
411,8,5
411,5,6
411,2,7
411,4,8
411,14,9
411,15,10
411,18,11
411,6,12
412,4,1
412,16,2
412,9,3
412,13,4
412,15,5
412,11,6
412,8,7
412,14,8
412,2,9
412,5,10
412,10,11
412,3,12
413,9,1
413,13,2
413,4,3
413,16,4
413,14,5
413,15,6
413,8,7
413,6,8
413,5,9
413,3,10
413,11,11
413,10,12
414,3,1
414,7,2
414,9,3
414,13,4
414,14,5
414,17,6
414,5,7
414,8,8
414,2,9
414,4,10
414,10,11
414,11,12
415,9,1
415,13,2
415,3,3
415,7,4
415,10,5
415,5,6
415,17,7
415,6,8
415,18,9
415,4,10
415,11,11
415,15,12
416,9,1
416,13,2
416,4,3
416,16,4
416,2,5
416,18,6
416,11,7
416,15,8
416,8,9
416,10,10
416,17,11
416,5,12
417,3,1
417,7,2
417,4,3
417,16,4
417,12,5
417,8,6
417,17,7
417,14,8
417,15,9
417,10,10
417,6,11
417,5,12
418,4,1
418,16,2
418,3,3
418,7,4
418,12,5
418,14,6
418,9,7
418,11,8
418,5,9
418,2,10
418,17,11
418,15,12
419,4,1
419,16,2
419,3,3
419,7,4
419,2,5
419,14,6
419,11,7
419,12,8
419,10,9
419,17,10
419,8,11
419,18,12
420,9,1
420,13,2
420,3,3
420,7,4
420,4,5
420,8,6
420,15,7
420,17,8
420,11,9
420,10,10
420,2,11
420,6,12
421,12,1
421,1,2
421,3,3
421,7,4
421,18,5
421,11,6
421,6,7
421,15,8
421,9,9
421,2,10
421,4,11
421,10,12
422,9,1
422,13,2
422,3,3
422,7,4
422,11,5
422,12,6
422,4,7
422,17,8
422,6,9
422,10,10
422,15,11
422,14,12
423,4,1
423,16,2
423,12,3
423,1,4
423,11,5
423,8,6
423,6,7
423,2,8
423,18,9
423,15,10
423,5,11
423,17,12
424,9,1
424,13,2
424,12,3
424,1,4
424,3,5
424,10,6
424,14,7
424,17,8
424,5,9
424,4,10
424,11,11
424,15,12
425,12,1
425,1,2
425,4,3
425,16,4
425,18,5
425,17,6
425,2,7
425,14,8
425,5,9
425,15,10
425,8,11
425,6,12
426,3,1
426,7,2
426,12,3
426,1,4
426,8,5
426,11,6
426,9,7
426,17,8
426,15,9
426,18,10
426,10,11
426,5,12
427,4,1
427,16,2
427,9,3
427,13,4
427,6,5
427,5,6
427,17,7
427,11,8
427,10,9
427,15,10
427,14,11
427,3,12
428,9,1
428,13,2
428,3,3
428,7,4
428,5,5
428,6,6
428,10,7
428,18,8
428,17,9
428,4,10
428,2,11
428,14,12
429,9,1
429,13,2
429,3,3
429,7,4
429,14,5
429,6,6
429,12,7
429,4,8
429,18,9
429,10,10
429,11,11
429,17,12
430,9,1
430,13,2
430,3,3
430,7,4
430,17,5
430,5,6
430,4,7
430,8,8
430,15,9
430,14,10
430,10,11
430,12,12
431,3,1
431,7,2
431,12,3
431,1,4
431,17,5
431,11,6
431,4,7
431,10,8
431,18,9
431,6,10
431,5,11
431,8,12
432,4,1
432,16,2
432,12,3
432,1,4
432,18,5
432,14,6
432,8,7
432,10,8
432,11,9
432,5,10
432,3,11
432,15,12
433,4,1
433,16,2
433,12,3
433,1,4
433,3,5
433,17,6
433,18,7
433,9,8
433,11,9
433,14,10
433,15,11
433,6,12
434,3,1
434,7,2
434,9,3
434,13,4
434,12,5
434,8,6
434,4,7
434,5,8
434,6,9
434,11,10
434,10,11
434,2,12
435,4,1
435,16,2
435,3,3
435,7,4
435,15,5
435,18,6
435,14,7
435,12,8
435,10,9
435,9,10
435,2,11
435,8,12
436,12,1
436,1,2
436,3,3
436,7,4
436,18,5
436,14,6
436,9,7
436,15,8
436,17,9
436,8,10
436,5,11
436,6,12
437,9,1
437,13,2
437,12,3
437,1,4
437,3,5
437,17,6
437,8,7
437,5,8
437,10,9
437,18,10
437,6,11
437,14,12
438,4,1
438,16,2
438,9,3
438,13,4
438,2,5
438,10,6
438,5,7
438,8,8
438,6,9
438,3,10
438,18,11
438,12,12
439,3,1
439,7,2
439,4,3
439,16,4
439,15,5
439,12,6
439,5,7
439,9,8
439,18,9
439,8,10
439,10,11
439,2,12
440,4,1
440,16,2
440,3,3
440,7,4
440,15,5
440,17,6
440,18,7
440,6,8
440,2,9
440,5,10
440,9,11
440,14,12
441,4,1
441,16,2
441,12,3
441,1,4
441,15,5
441,6,6
441,10,7
441,14,8
441,17,9
441,8,10
441,9,11
441,2,12
442,12,1
442,1,2
442,9,3
442,13,4
442,17,5
442,15,6
442,2,7
442,6,8
442,3,9
442,8,10
442,14,11
442,4,12
443,3,1
443,7,2
443,4,3
443,16,4
443,17,5
443,15,6
443,11,7
443,18,8
443,6,9
443,9,10
443,14,11
443,2,12
444,9,1
444,13,2
444,3,3
444,7,4
444,5,5
444,4,6
444,17,7
444,14,8
444,2,9
444,10,10
444,6,11
444,11,12
445,12,1
445,1,2
445,3,3
445,7,4
445,17,5
445,5,6
445,15,7
445,10,8
445,11,9
445,4,10
445,9,11
445,6,12
446,3,1
446,7,2
446,4,3
446,16,4
446,6,5
446,12,6
446,5,7
446,8,8
446,2,9
446,10,10
446,11,11
446,14,12
447,12,1
447,1,2
447,4,3
447,16,4
447,14,5
447,11,6
447,9,7
447,17,8
447,18,9
447,5,10
447,3,11
447,10,12
448,9,1
448,13,2
448,4,3
448,16,4
448,5,5
448,8,6
448,3,7
448,2,8
448,18,9
448,11,10
448,10,11
448,12,12
449,9,1
449,13,2
449,12,3
449,1,4
449,3,5
449,15,6
449,17,7
449,14,8
449,8,9
449,11,10
449,2,11
449,10,12
450,3,1
450,7,2
450,9,3
450,13,4
450,12,5
450,17,6
450,15,7
450,6,8
450,14,9
450,18,10
450,2,11
450,10,12
451,3,1
451,7,2
451,4,3
451,16,4
451,18,5
451,17,6
451,15,7
451,2,8
451,8,9
451,6,10
451,11,11
451,12,12
452,12,1
452,1,2
452,3,3
452,7,4
452,10,5
452,11,6
452,14,7
452,5,8
452,9,9
452,8,10
452,18,11
452,6,12
453,4,1
453,16,2
453,3,3
453,7,4
453,5,5
453,11,6
453,2,7
453,9,8
453,17,9
453,18,10
453,14,11
453,6,12
454,3,1
454,7,2
454,12,3
454,1,4
454,8,5
454,9,6
454,2,7
454,10,8
454,15,9
454,11,10
454,4,11
454,14,12
455,4,1
455,16,2
455,9,3
455,13,4
455,6,5
455,11,6
455,8,7
455,3,8
455,2,9
455,5,10
455,17,11
455,15,12
456,9,1
456,13,2
456,12,3
456,1,4
456,17,5
456,3,6
456,5,7
456,15,8
456,6,9
456,18,10
456,11,11
456,14,12
457,9,1
457,13,2
457,12,3
457,1,4
457,5,5
457,4,6
457,8,7
457,14,8
457,11,9
457,18,10
457,6,11
457,2,12
458,3,1
458,7,2
458,4,3
458,16,4
458,9,5
458,18,6
458,17,7
458,15,8
458,12,9
458,10,10
458,14,11
458,8,12
459,12,1
459,1,2
459,3,3
459,7,4
459,17,5
459,14,6
459,6,7
459,18,8
459,4,9
459,2,10
459,10,11
459,15,12
460,9,1
460,13,2
460,12,3
460,1,4
460,17,5
460,10,6
460,15,7
460,6,8
460,3,9
460,8,10
460,18,11
460,14,12
461,3,1
461,7,2
461,9,3
461,13,4
461,2,5
461,12,6
461,5,7
461,11,8
461,4,9
461,8,10
461,6,11
461,14,12
462,4,1
462,16,2
462,9,3
462,13,4
462,14,5
462,12,6
462,2,7
462,6,8
462,8,9
462,11,10
462,3,11
462,15,12
463,3,1
463,7,2
463,12,3
463,1,4
463,14,5
463,5,6
463,11,7
463,9,8
463,2,9
463,15,10
463,10,11
463,6,12
464,9,1
464,13,2
464,3,3
464,7,4
464,10,5
464,8,6
464,11,7
464,17,8
464,14,9
464,15,10
464,2,11
464,5,12
465,3,1
465,7,2
465,4,3
465,16,4
465,8,5
465,18,6
465,12,7
465,15,8
465,14,9
465,9,10
465,10,11
465,5,12
466,12,1
466,1,2
466,4,3
466,16,4
466,3,5
466,2,6
466,8,7
466,17,8
466,9,9
466,14,10
466,10,11
466,15,12
467,12,1
467,1,2
467,4,3
467,16,4
467,9,5
467,18,6
467,5,7
467,11,8
467,2,9
467,6,10
467,10,11
467,3,12
468,4,1
468,16,2
468,9,3
468,13,4
468,10,5
468,17,6
468,5,7
468,15,8
468,18,9
468,2,10
468,12,11
468,8,12
469,4,1
469,16,2
469,12,3
469,1,4
469,17,5
469,18,6
469,14,7
469,2,8
469,15,9
469,10,10
469,5,11
469,11,12
470,3,1
470,7,2
470,9,3
470,13,4
470,12,5
470,5,6
470,14,7
470,6,8
470,8,9
470,18,10
470,15,11
470,10,12
471,9,1
471,13,2
471,4,3
471,16,4
471,5,5
471,12,6
471,10,7
471,2,8
471,8,9
471,15,10
471,17,11
471,6,12
472,9,1
472,13,2
472,4,3
472,16,4
472,2,5
472,8,6
472,3,7
472,12,8
472,11,9
472,17,10
472,10,11
472,14,12
473,9,1
473,13,2
473,4,3
473,16,4
473,17,5
473,11,6
473,6,7
473,14,8
473,15,9
473,10,10
473,2,11
473,12,12
474,4,1
474,16,2
474,3,3
474,7,4
474,10,5
474,12,6
474,8,7
474,5,8
474,15,9
474,14,10
474,11,11
474,17,12
475,9,1
475,13,2
475,3,3
475,7,4
475,17,5
475,14,6
475,4,7
475,12,8
475,6,9
475,8,10
475,2,11
475,5,12
476,9,1
476,13,2
476,12,3
476,1,4
476,5,5
476,3,6
476,6,7
476,15,8
476,11,9
476,4,10
476,18,11
476,14,12
477,3,1
477,7,2
477,12,3
477,1,4
477,2,5
477,14,6
477,10,7
477,15,8
477,4,9
477,9,10
477,17,11
477,18,12
478,9,1
478,13,2
478,4,3
478,16,4
478,10,5
478,12,6
478,11,7
478,3,8
478,15,9
478,2,10
478,5,11
478,8,12
479,4,1
479,16,2
479,9,3
479,13,4
479,10,5
479,14,6
479,3,7
479,6,8
479,18,9
479,5,10
479,11,11
479,17,12
480,4,1
480,16,2
480,3,3
480,7,4
480,18,5
480,10,6
480,11,7
480,6,8
480,17,9
480,15,10
480,9,11
480,8,12
481,3,1
481,7,2
481,9,3
481,13,4
481,15,5
481,12,6
481,2,7
481,14,8
481,6,9
481,11,10
481,8,11
481,4,12
482,4,1
482,16,2
482,9,3
482,13,4
482,3,5
482,10,6
482,2,7
482,14,8
482,5,9
482,17,10
482,12,11
482,8,12
483,3,1
483,7,2
483,4,3
483,16,4
483,17,5
483,8,6
483,9,7
483,15,8
483,14,9
483,5,10
483,12,11
483,2,12
484,12,1
484,1,2
484,3,3
484,7,4
484,17,5
484,11,6
484,9,7
484,2,8
484,14,9
484,10,10
484,15,11
484,6,12
485,3,1
485,7,2
485,9,3
485,13,4
485,10,5
485,11,6
485,2,7
485,5,8
485,12,9
485,18,10
485,6,11
485,17,12
486,12,1
486,1,2
486,3,3
486,7,4
486,6,5
486,15,6
486,18,7
486,4,8
486,14,9
486,5,10
486,10,11
486,2,12
487,9,1
487,13,2
487,3,3
487,7,4
487,5,5
487,8,6
487,11,7
487,12,8
487,18,9
487,15,10
487,10,11
487,6,12
488,4,1
488,16,2
488,3,3
488,7,4
488,2,5
488,9,6
488,8,7
488,17,8
488,18,9
488,11,10
488,5,11
488,14,12
489,12,1
489,1,2
489,3,3
489,7,4
489,6,5
489,9,6
489,18,7
489,5,8
489,4,9
489,17,10
489,8,11
489,14,12
490,12,1
490,1,2
490,9,3
490,13,4
490,2,5
490,3,6
490,8,7
490,11,8
490,10,9
490,6,10
490,15,11
490,14,12
491,9,1
491,13,2
491,4,3
491,16,4
491,2,5
491,8,6
491,5,7
491,18,8
491,6,9
491,17,10
491,10,11
491,15,12
492,4,1
492,16,2
492,9,3
492,13,4
492,8,5
492,12,6
492,11,7
492,18,8
492,17,9
492,2,10
492,3,11
492,10,12
493,12,1
493,1,2
493,9,3
493,13,4
493,2,5
493,17,6
493,14,7
493,6,8
493,11,9
493,15,10
493,4,11
493,8,12
494,12,1
494,1,2
494,4,3
494,16,4
494,9,5
494,18,6
494,2,7
494,15,8
494,5,9
494,8,10
494,11,11
494,17,12
495,9,1
495,13,2
495,3,3
495,7,4
495,11,5
495,15,6
495,14,7
495,18,8
495,12,9
495,10,10
495,5,11
495,17,12
496,3,1
496,7,2
496,4,3
496,16,4
496,17,5
496,11,6
496,10,7
496,6,8
496,15,9
496,8,10
496,18,11
496,5,12
497,9,1
497,13,2
497,12,3
497,1,4
497,6,5
497,11,6
497,14,7
497,15,8
497,8,9
497,4,10
497,2,11
497,5,12
498,9,1
498,13,2
498,3,3
498,7,4
498,8,5
498,14,6
498,4,7
498,12,8
498,5,9
498,18,10
498,10,11
498,11,12
499,3,1
499,7,2
499,4,3
499,16,4
499,10,5
499,15,6
499,11,7
499,8,8
499,14,9
499,12,10
499,6,11
499,2,12
500,3,1
500,7,2
500,4,3
500,16,4
500,2,5
500,18,6
500,8,7
500,12,8
500,5,9
500,6,10
500,10,11
500,14,12
501,12,1
501,1,2
501,9,3
501,13,4
501,3,5
501,2,6
501,5,7
501,11,8
501,8,9
501,15,10
501,4,11
501,18,12
502,4,1
502,16,2
502,9,3
502,13,4
502,6,5
502,2,6
502,8,7
502,3,8
502,10,9
502,15,10
502,11,11
502,17,12
503,4,1
503,16,2
503,12,3
503,1,4
503,14,5
503,6,6
503,2,7
503,3,8
503,15,9
503,5,10
503,17,11
503,18,12
504,12,1
504,1,2
504,9,3
504,13,4
504,10,5
504,15,6
504,17,7
504,5,8
504,14,9
504,2,10
504,3,11
504,18,12
505,12,1
505,1,2
505,9,3
505,13,4
505,2,5
505,5,6
505,6,7
505,18,8
505,11,9
505,15,10
505,8,11
505,14,12
506,3,1
506,7,2
506,9,3
506,13,4
506,2,5
506,4,6
506,11,7
506,8,8
506,6,9
506,14,10
506,5,11
506,18,12
507,12,1
507,1,2
507,3,3
507,7,4
507,14,5
507,11,6
507,8,7
507,15,8
507,2,9
507,6,10
507,4,11
507,5,12
508,12,1
508,1,2
508,9,3
508,13,4
508,8,5
508,3,6
508,2,7
508,4,8
508,11,9
508,15,10
508,10,11
508,14,12
509,3,1
509,7,2
509,4,3
509,16,4
509,15,5
509,2,6
509,12,7
509,14,8
509,10,9
509,18,10
509,5,11
509,9,12
510,4,1
510,16,2
510,3,3
510,7,4
510,6,5
510,11,6
510,10,7
510,2,8
510,14,9
510,8,10
510,12,11
510,17,12
511,4,1
511,16,2
511,12,3
511,1,4
511,15,5
511,11,6
511,9,7
511,3,8
511,8,9
511,2,10
511,17,11
511,5,12
512,12,1
512,1,2
512,4,3
512,16,4
512,6,5
512,9,6
512,14,7
512,17,8
512,3,9
512,10,10
512,5,11
512,15,12
513,9,1
513,13,2
513,12,3
513,1,4
513,2,5
513,17,6
513,6,7
513,3,8
513,11,9
513,10,10
513,4,11
513,5,12
514,12,1
514,1,2
514,4,3
514,16,4
514,15,5
514,14,6
514,5,7
514,3,8
514,10,9
514,2,10
514,9,11
514,6,12
515,4,1
515,16,2
515,3,3
515,7,4
515,17,5
515,2,6
515,15,7
515,12,8
515,5,9
515,6,10
515,8,11
515,11,12
516,12,1
516,1,2
516,9,3
516,13,4
516,18,5
516,5,6
516,11,7
516,15,8
516,8,9
516,14,10
516,10,11
516,17,12
517,9,1
517,13,2
517,3,3
517,7,4
517,18,5
517,12,6
517,8,7
517,14,8
517,5,9
517,2,10
517,6,11
517,17,12
518,9,1
518,13,2
518,12,3
518,1,4
518,17,5
518,8,6
518,6,7
518,2,8
518,14,9
518,3,10
518,11,11
518,4,12
519,4,1
519,16,2
519,9,3
519,13,4
519,3,5
519,6,6
519,11,7
519,8,8
519,17,9
519,15,10
519,18,11
519,10,12
520,4,1
520,16,2
520,12,3
520,1,4
520,11,5
520,14,6
520,17,7
520,5,8
520,6,9
520,9,10
520,8,11
520,2,12
521,3,1
521,7,2
521,12,3
521,1,4
521,18,5
521,8,6
521,15,7
521,4,8
521,14,9
521,2,10
521,11,11
521,17,12
522,12,1
522,1,2
522,9,3
522,13,4
522,11,5
522,15,6
522,10,7
522,5,8
522,14,9
522,4,10
522,6,11
522,8,12
523,4,1
523,16,2
523,12,3
523,1,4
523,18,5
523,17,6
523,10,7
523,2,8
523,3,9
523,8,10
523,15,11
523,14,12
524,4,1
524,16,2
524,3,3
524,7,4
524,6,5
524,10,6
524,12,7
524,9,8
524,8,9
524,18,10
524,11,11
524,14,12
525,3,1
525,7,2
525,9,3
525,13,4
525,11,5
525,5,6
525,8,7
525,17,8
525,4,9
525,2,10
525,10,11
525,6,12
526,3,1
526,7,2
526,12,3
526,1,4
526,6,5
526,2,6
526,5,7
526,9,8
526,10,9
526,17,10
526,4,11
526,11,12
527,4,1
527,16,2
527,12,3
527,1,4
527,5,5
527,2,6
527,3,7
527,18,8
527,8,9
527,10,10
527,11,11
527,14,12
528,9,1
528,13,2
528,3,3
528,7,4
528,18,5
528,15,6
528,5,7
528,6,8
528,4,9
528,17,10
528,10,11
528,8,12
529,4,1
529,16,2
529,9,3
529,13,4
529,8,5
529,15,6
529,3,7
529,10,8
529,17,9
529,11,10
529,2,11
529,18,12
530,3,1
530,7,2
530,12,3
530,1,4
530,11,5
530,15,6
530,14,7
530,2,8
530,5,9
530,6,10
530,10,11
530,4,12
531,3,1
531,7,2
531,12,3
531,1,4
531,4,5
531,8,6
531,5,7
531,15,8
531,2,9
531,9,10
531,18,11
531,14,12
532,4,1
532,16,2
532,12,3
532,1,4
532,11,5
532,8,6
532,10,7
532,14,8
532,5,9
532,15,10
532,18,11
532,6,12
533,12,1
533,1,2
533,4,3
533,16,4
533,11,5
533,14,6
533,3,7
533,10,8
533,6,9
533,5,10
533,8,11
533,18,12
534,12,1
534,1,2
534,3,3
534,7,4
534,2,5
534,18,6
534,17,7
534,6,8
534,5,9
534,11,10
534,4,11
534,9,12
535,9,1
535,13,2
535,3,3
535,7,4
535,6,5
535,10,6
535,14,7
535,2,8
535,12,9
535,17,10
535,5,11
535,8,12
536,4,1
536,16,2
536,9,3
536,13,4
536,6,5
536,8,6
536,2,7
536,14,8
536,10,9
536,12,10
536,18,11
536,15,12
537,12,1
537,1,2
537,4,3
537,16,4
537,3,5
537,15,6
537,10,7
537,14,8
537,11,9
537,8,10
537,17,11
537,9,12
538,3,1
538,7,2
538,12,3
538,1,4
538,15,5
538,2,6
538,5,7
538,6,8
538,4,9
538,17,10
538,10,11
538,14,12
539,4,1
539,16,2
539,3,3
539,7,4
539,15,5
539,10,6
539,9,7
539,18,8
539,12,9
539,17,10
539,11,11
539,14,12
540,3,1
540,7,2
540,4,3
540,16,4
540,5,5
540,6,6
540,12,7
540,14,8
540,10,9
540,9,10
540,17,11
540,15,12
541,9,1
541,13,2
541,4,3
541,16,4
541,11,5
541,8,6
541,12,7
541,18,8
541,17,9
541,5,10
541,10,11
541,6,12
542,4,1
542,16,2
542,12,3
542,1,4
542,5,5
542,17,6
542,2,7
542,9,8
542,3,9
542,11,10
542,6,11
542,18,12
543,4,1
543,16,2
543,9,3
543,13,4
543,14,5
543,15,6
543,2,7
543,5,8
543,6,9
543,17,10
543,12,11
543,11,12
544,9,1
544,13,2
544,4,3
544,16,4
544,2,5
544,17,6
544,18,7
544,15,8
544,6,9
544,5,10
544,14,11
544,12,12
545,12,1
545,1,2
545,4,3
545,16,4
545,11,5
545,18,6
545,6,7
545,14,8
545,3,9
545,15,10
545,5,11
545,8,12
546,3,1
546,7,2
546,9,3
546,13,4
546,6,5
546,18,6
546,2,7
546,12,8
546,4,9
546,5,10
546,8,11
546,15,12
547,12,1
547,1,2
547,3,3
547,7,4
547,8,5
547,18,6
547,9,7
547,5,8
547,2,9
547,10,10
547,15,11
547,11,12
548,4,1
548,16,2
548,12,3
548,1,4
548,10,5
548,15,6
548,11,7
548,6,8
548,5,9
548,14,10
548,17,11
548,8,12
549,4,1
549,16,2
549,12,3
549,1,4
549,6,5
549,18,6
549,10,7
549,14,8
549,8,9
549,2,10
549,3,11
549,5,12
550,9,1
550,13,2
550,4,3
550,16,4
550,14,5
550,17,6
550,3,7
550,15,8
550,5,9
550,12,10
550,10,11
550,6,12
551,12,1
551,1,2
551,4,3
551,16,4
551,6,5
551,18,6
551,10,7
551,8,8
551,3,9
551,5,10
551,15,11
551,2,12
552,4,1
552,16,2
552,12,3
552,1,4
552,18,5
552,2,6
552,6,7
552,17,8
552,8,9
552,10,10
552,15,11
552,14,12
553,3,1
553,7,2
553,12,3
553,1,4
553,4,5
553,5,6
553,18,7
553,10,8
553,14,9
553,17,10
553,15,11
553,2,12
554,9,1
554,13,2
554,12,3
554,1,4
554,5,5
554,8,6
554,3,7
554,18,8
554,14,9
554,10,10
554,17,11
554,15,12
555,4,1
555,16,2
555,3,3
555,7,4
555,10,5
555,6,6
555,18,7
555,14,8
555,15,9
555,2,10
555,5,11
555,11,12
556,12,1
556,1,2
556,9,3
556,13,4
556,14,5
556,17,6
556,8,7
556,3,8
556,15,9
556,10,10
556,18,11
556,4,12
557,9,1
557,13,2
557,3,3
557,7,4
557,4,5
557,15,6
557,17,7
557,5,8
557,8,9
557,10,10
557,14,11
557,12,12
558,3,1
558,7,2
558,9,3
558,13,4
558,4,5
558,18,6
558,5,7
558,6,8
558,11,9
558,12,10
558,15,11
558,17,12
559,9,1
559,13,2
559,4,3
559,16,4
559,10,5
559,14,6
559,3,7
559,5,8
559,6,9
559,2,10
559,11,11
559,17,12
560,12,1
560,1,2
560,4,3
560,16,4
560,11,5
560,6,6
560,9,7
560,17,8
560,5,9
560,18,10
560,2,11
560,8,12
561,9,1
561,13,2
561,3,3
561,7,4
561,10,5
561,6,6
561,17,7
561,8,8
561,18,9
561,2,10
561,4,11
561,14,12
562,4,1
562,16,2
562,3,3
562,7,4
562,18,5
562,6,6
562,2,7
562,9,8
562,14,9
562,5,10
562,10,11
562,8,12
563,9,1
563,13,2
563,4,3
563,16,4
563,6,5
563,17,6
563,11,7
563,15,8
563,2,9
563,12,10
563,18,11
563,8,12
564,12,1
564,1,2
564,3,3
564,7,4
564,5,5
564,11,6
564,10,7
564,6,8
564,2,9
564,4,10
564,17,11
564,14,12
565,9,1
565,13,2
565,4,3
565,16,4
565,15,5
565,6,6
565,12,7
565,17,8
565,5,9
565,10,10
565,14,11
565,18,12
566,3,1
566,7,2
566,9,3
566,13,4
566,17,5
566,18,6
566,10,7
566,5,8
566,6,9
566,14,10
566,2,11
566,8,12
567,12,1
567,1,2
567,3,3
567,7,4
567,10,5
567,4,6
567,17,7
567,14,8
567,15,9
567,9,10
567,6,11
567,18,12
568,12,1
568,1,2
568,3,3
568,7,4
568,10,5
568,4,6
568,6,7
568,14,8
568,8,9
568,2,10
568,9,11
568,5,12
569,4,1
569,16,2
569,3,3
569,7,4
569,8,5
569,11,6
569,9,7
569,15,8
569,6,9
569,5,10
569,12,11
569,17,12
570,4,1
570,16,2
570,12,3
570,1,4
570,6,5
570,2,6
570,5,7
570,11,8
570,14,9
570,3,10
570,9,11
570,18,12
571,9,1
571,13,2
571,12,3
571,1,4
571,3,5
571,11,6
571,2,7
571,15,8
571,6,9
571,18,10
571,4,11
571,14,12
572,4,1
572,16,2
572,12,3
572,1,4
572,3,5
572,10,6
572,8,7
572,9,8
572,14,9
572,11,10
572,5,11
572,17,12
573,4,1
573,16,2
573,12,3
573,1,4
573,14,5
573,17,6
573,8,7
573,3,8
573,6,9
573,18,10
573,5,11
573,2,12
574,9,1
574,13,2
574,4,3
574,16,4
574,6,5
574,8,6
574,5,7
574,17,8
574,11,9
574,12,10
574,18,11
574,10,12
575,12,1
575,1,2
575,3,3
575,7,4
575,8,5
575,9,6
575,14,7
575,4,8
575,11,9
575,6,10
575,17,11
575,15,12
576,3,1
576,7,2
576,12,3
576,1,4
576,10,5
576,5,6
576,11,7
576,9,8
576,2,9
576,4,10
576,14,11
576,6,12
577,3,1
577,7,2
577,12,3
577,1,4
577,18,5
577,6,6
577,9,7
577,14,8
577,2,9
577,10,10
577,5,11
577,17,12
578,12,1
578,1,2
578,3,3
578,7,4
578,4,5
578,10,6
578,15,7
578,9,8
578,2,9
578,8,10
578,17,11
578,18,12
579,4,1
579,16,2
579,3,3
579,7,4
579,17,5
579,11,6
579,9,7
579,10,8
579,5,9
579,6,10
579,15,11
579,18,12
580,9,1
580,13,2
580,3,3
580,7,4
580,15,5
580,8,6
580,2,7
580,11,8
580,5,9
580,17,10
580,4,11
580,6,12
581,9,1
581,13,2
581,3,3
581,7,4
581,10,5
581,18,6
581,15,7
581,4,8
581,14,9
581,12,10
581,11,11
581,8,12
582,12,1
582,1,2
582,9,3
582,13,4
582,17,5
582,3,6
582,18,7
582,10,8
582,11,9
582,4,10
582,8,11
582,15,12
583,4,1
583,16,2
583,3,3
583,7,4
583,15,5
583,9,6
583,5,7
583,18,8
583,2,9
583,8,10
583,6,11
583,17,12
584,12,1
584,1,2
584,3,3
584,7,4
584,15,5
584,14,6
584,10,7
584,11,8
584,6,9
584,9,10
584,4,11
584,8,12
585,9,1
585,13,2
585,4,3
585,16,4
585,17,5
585,10,6
585,5,7
585,14,8
585,11,9
585,3,10
585,18,11
585,2,12
586,9,1
586,13,2
586,4,3
586,16,4
586,14,5
586,6,6
586,10,7
586,15,8
586,17,9
586,18,10
586,5,11
586,11,12
587,9,1
587,13,2
587,4,3
587,16,4
587,10,5
587,2,6
587,3,7
587,14,8
587,15,9
587,17,10
587,8,11
587,5,12
588,9,1
588,13,2
588,12,3
588,1,4
588,15,5
588,4,6
588,11,7
588,3,8
588,2,9
588,14,10
588,8,11
588,6,12
589,3,1
589,7,2
589,4,3
589,16,4
589,6,5
589,17,6
589,8,7
589,15,8
589,11,9
589,5,10
589,14,11
589,18,12
590,12,1
590,1,2
590,4,3
590,16,4
590,18,5
590,14,6
590,17,7
